lat,lon,25.09 16.50,25.09 17.00,21.09 08.30,21.09 16.30,21.09 17.00,23.09 17.40,konflikter,forenlige
62.800,12.554,0,10,37,5,1,17,1,4
62.800,12.663,0,3,45,0,0,10,1,5
62.800,12.773,0,16,56,0,0,3,1,4
62.800,12.882,13,2,54,0,0,16,1,4
62.800,12.991,8,19,51,0,0,7,1,4
62.850,6.100,46,42,0,7,7,44,3,3
62.850,6.210,49,40,0,6,5,39,3,3
62.850,6.319,48,38,2,3,0,37,3,3
62.850,6.429,50,40,0,15,3,36,3,3
62.850,6.538,50,39,2,29,0,37,3,2
62.850,6.648,46,45,5,19,6,36,3,2
62.850,6.757,47,42,10,38,19,24,3,1
62.850,6.867,46,44,11,43,25,15,3,1
62.850,6.977,49,40,0,29,27,18,2,1
62.850,7.086,47,41,8,38,33,28,4,1
62.850,7.196,46,42,8,46,30,18,3,1
62.850,7.305,45,40,1,39,31,29,4,1
62.850,7.415,52,32,0,48,29,30,4,1
62.850,7.524,45,40,3,17,30,34,4,1
62.850,7.634,55,37,0,19,22,39,3,1
62.850,7.744,36,43,13,34,29,33,4,1
62.850,7.853,21,49,3,36,5,32,3,2
62.850,7.963,37,43,14,55,18,35,4,1
62.850,8.072,34,21,16,46,16,36,3,0
62.850,8.182,47,20,5,51,28,34,3,1
62.850,8.291,58,30,3,57,42,37,5,1
62.850,8.401,53,18,8,58,37,35,4,1
62.850,8.511,54,52,13,29,32,35,4,1
62.850,8.620,51,51,14,55,37,36,5,1
62.850,8.730,51,40,9,45,34,35,5,1
62.850,8.839,52,39,6,55,28,30,4,1
62.850,8.949,44,42,22,47,34,34,5,0
62.850,9.058,35,41,15,40,46,34,5,1
62.850,9.168,14,30,12,28,31,28,2,2
62.850,9.278,25,31,8,15,25,32,2,2
62.850,9.387,11,12,8,3,31,36,2,4
62.850,9.497,17,13,22,1,17,30,0,2
62.850,9.606,11,20,17,2,2,26,0,3
62.850,9.716,8,16,7,5,1,24,0,4
62.850,9.825,11,5,7,4,5,25,0,5
62.850,9.935,0,0,16,5,0,30,0,4
62.850,10.045,0,0,26,4,0,21,0,4
62.850,10.154,0,0,25,2,0,15,0,5
62.850,10.264,0,1,10,1,2,18,0,5
62.850,10.373,1,0,5,22,21,14,0,4
62.850,10.483,22,8,17,10,3,8,0,4
62.850,10.592,29,20,16,14,0,5,0,3
62.850,10.702,23,29,1,8,0,2,0,4
62.850,10.812,10,24,2,17,0,6,0,4
62.850,10.921,7,19,9,5,0,8,0,5
62.850,11.031,1,10,10,13,0,0,0,6
62.850,11.140,7,10,8,9,0,2,0,6
62.850,11.250,0,1,16,14,2,2,0,5
62.850,11.359,0,3,13,34,3,3,1,5
62.850,11.469,1,5,16,22,7,6,0,4
62.850,11.579,5,0,8,19,0,0,0,5
62.850,11.688,3,2,0,0,0,8,0,6
62.850,11.798,0,0,3,3,0,9,0,6
62.850,11.907,0,0,16,0,0,11,0,5
62.850,12.017,0,0,18,0,0,11,0,5
62.850,12.126,13,5,21,0,0,11,0,5
62.850,12.236,8,0,27,9,13,12,0,5
62.850,12.346,4,0,26,5,0,7,0,5
62.850,12.455,0,11,43,6,7,8,1,5
62.850,12.565,1,13,46,3,16,21,1,3
62.850,12.674,13,10,36,1,0,16,1,4
62.850,12.784,10,19,43,0,0,8,1,4
62.850,12.893,9,5,56,0,0,10,1,5
62.850,13.003,5,7,78,0,0,13,1,5
62.900,6.100,46,45,0,4,0,45,3,3
62.900,6.210,52,39,0,3,1,36,3,3
62.900,6.320,49,39,1,6,0,36,3,3
62.900,6.429,50,40,5,10,0,35,3,3
62.900,6.539,49,40,2,17,1,35,3,2
62.900,6.649,48,43,3,30,4,35,4,2
62.900,6.759,47,43,6,25,7,30,3,2
62.900,6.868,48,42,13,46,22,20,3,1
62.900,6.978,49,42,7,47,29,22,3,1
62.900,7.088,45,39,12,44,28,25,3,1
62.900,7.198,48,41,11,42,27,24,3,1
62.900,7.307,41,38,11,42,30,28,4,1
62.900,7.417,46,36,0,41,27,23,3,1
62.900,7.527,46,43,0,37,41,33,5,1
62.900,7.637,51,36,0,30,20,38,4,1
62.900,7.746,44,46,13,36,26,38,4,1
62.900,7.856,38,49,1,46,33,36,5,1
62.900,7.966,42,44,8,28,31,35,4,1
62.900,8.076,41,31,0,33,44,35,5,1
62.900,8.185,45,18,0,28,34,36,3,1
62.900,8.295,59,34,0,55,30,33,5,1
62.900,8.405,57,14,1,55,23,32,3,2
62.900,8.515,55,56,17,47,35,36,5,0
62.900,8.624,51,53,20,37,31,33,5,0
62.900,8.734,55,47,17,47,42,33,5,0
62.900,8.844,48,37,11,25,37,31,4,1
62.900,8.954,51,44,16,49,31,34,5,0
62.900,9.063,40,41,11,47,27,31,4,1
62.900,9.173,34,42,7,32,39,33,5,1
62.900,9.283,33,36,6,18,28,38,3,1
62.900,9.393,30,31,4,31,18,36,4,1
62.900,9.503,12,14,18,3,3,34,1,4
62.900,9.612,13,8,13,0,0,23,0,5
62.900,9.722,9,11,8,0,0,24,0,5
62.900,9.832,5,1,11,0,9,29,0,5
62.900,9.942,0,3,17,7,0,28,0,4
62.900,10.051,0,1,27,0,0,27,0,4
62.900,10.161,0,0,10,7,5,14,0,6
62.900,10.271,0,4,16,24,23,19,0,2
62.900,10.381,16,1,4,5,15,16,0,4
62.900,10.490,28,18,17,5,0,0,0,3
62.900,10.600,26,30,17,5,0,1,1,3
62.900,10.710,20,33,4,0,0,3,1,4
62.900,10.820,17,32,4,4,0,5,1,4
62.900,10.929,9,18,21,2,0,7,0,4
62.900,11.039,12,6,18,0,0,3,0,5
62.900,11.149,10,2,26,19,0,1,0,4
62.900,11.259,5,4,24,40,6,3,1,4
62.900,11.368,5,5,17,13,0,0,0,5
62.900,11.478,0,6,15,22,0,7,0,4
62.900,11.588,3,0,21,0,0,2,0,5
62.900,11.698,0,0,23,0,0,5,0,5
62.900,11.807,0,1,18,0,0,2,0,5
62.900,11.917,0,0,26,0,0,0,0,5
62.900,12.027,0,0,7,0,1,3,0,6
62.900,12.137,2,0,28,20,0,12,0,4
62.900,12.246,0,6,11,11,6,16,0,5
62.900,12.356,0,0,18,14,7,11,0,5
62.900,12.466,5,5,20,23,5,13,0,4
62.900,12.576,3,14,23,5,2,22,0,4
62.900,12.686,0,6,19,0,0,14,0,5
62.900,12.795,0,0,19,0,0,19,0,4
62.900,12.905,10,4,41,0,4,15,1,5
62.900,13.015,12,1,57,0,0,15,1,5
62.950,6.100,45,47,0,4,0,48,3,3
62.950,6.210,50,41,0,4,0,35,3,3
62.950,6.320,48,40,5,5,0,35,3,3
62.950,6.430,48,42,3,5,0,36,3,3
62.950,6.540,49,40,4,23,2,34,3,2
62.950,6.650,48,43,1,20,4,35,3,2
62.950,6.760,47,44,0,35,7,34,4,2
62.950,6.870,48,41,9,50,15,25,3,2
62.950,6.980,47,43,6,48,23,23,3,1
62.950,7.090,46,40,15,43,14,24,3,1
62.950,7.199,47,40,0,43,30,23,3,1
62.950,7.309,39,40,0,32,34,26,4,1
62.950,7.419,48,38,15,13,37,25,3,2
62.950,7.529,42,41,7,59,34,29,4,1
62.950,7.639,55,40,3,39,22,38,4,1
62.950,7.749,43,45,2,52,34,37,5,1
62.950,7.859,43,46,7,43,41,35,5,1
62.950,7.969,48,43,3,45,38,36,5,1
62.950,8.079,47,30,3,52,41,36,5,1
62.950,8.189,51,14,0,57,30,36,3,2
62.950,8.299,60,32,5,48,26,34,4,1
62.950,8.409,54,15,6,51,32,35,4,1
62.950,8.519,54,60,6,58,24,34,4,1
62.950,8.629,49,50,13,31,37,33,5,1
62.950,8.739,54,42,14,10,37,31,4,2
62.950,8.849,51,41,16,21,34,31,4,0
62.950,8.959,46,43,14,30,26,37,4,1
62.950,9.069,39,45,16,58,31,31,5,0
62.950,9.178,28,43,15,38,18,37,3,1
62.950,9.288,23,30,11,29,36,35,3,1
62.950,9.398,21,15,3,3,4,32,1,4
62.950,9.508,18,18,18,9,14,29,0,2
62.950,9.618,12,2,6,6,10,26,0,5
62.950,9.728,6,9,3,0,0,17,0,5
62.950,9.838,4,5,2,0,4,17,0,5
62.950,9.948,0,4,15,0,2,27,0,5
62.950,10.058,0,4,19,16,12,12,0,4
62.950,10.168,0,11,8,6,0,23,0,5
62.950,10.278,7,15,10,14,0,25,0,4
62.950,10.388,34,13,8,12,12,26,1,4
62.950,10.498,33,36,29,1,0,5,2,3
62.950,10.608,19,34,28,0,0,6,1,3
62.950,10.718,29,37,12,0,0,0,1,4
62.950,10.828,17,40,14,1,0,5,1,4
62.950,10.938,20,24,9,0,0,3,0,4
62.950,11.048,9,8,24,2,11,0,0,5
62.950,11.158,4,6,28,22,4,9,0,4
62.950,11.267,2,9,23,0,0,13,0,5
62.950,11.377,20,28,20,6,0,7,0,3
62.950,11.487,0,12,20,0,0,0,0,5
62.950,11.597,0,3,32,0,0,0,1,5
62.950,11.707,0,0,16,0,8,5,0,5
62.950,11.817,0,0,36,0,15,3,1,5
62.950,11.927,0,0,23,1,0,0,0,5
62.950,12.037,0,0,17,13,3,0,0,5
62.950,12.147,0,1,9,13,0,10,0,6
62.950,12.257,14,7,23,15,12,19,0,4
62.950,12.367,0,0,10,11,0,17,0,5
62.950,12.477,0,0,12,1,7,11,0,6
62.950,12.587,0,2,14,0,0,11,0,6
62.950,12.697,0,7,15,1,11,19,0,5
62.950,12.807,2,0,26,0,1,16,0,4
62.950,12.917,0,0,23,0,0,10,0,5
62.950,13.027,0,7,35,0,3,12,1,5
63.000,6.100,46,44,0,3,0,41,3,3
63.000,6.210,49,42,0,3,0,40,3,3
63.000,6.320,48,38,5,5,0,36,3,3
63.000,6.430,48,42,1,5,0,36,3,3
63.000,6.541,49,38,10,11,0,36,3,3
63.000,6.651,48,45,0,11,6,36,3,3
63.000,6.761,48,42,1,26,11,36,3,2
63.000,6.871,49,41,0,47,9,26,3,2
63.000,6.981,48,43,0,49,7,24,3,2
63.000,7.091,46,40,14,44,17,23,3,1
63.000,7.201,48,42,7,29,24,22,2,1
63.000,7.311,41,42,2,21,27,21,2,1
63.000,7.422,52,42,9,56,31,25,4,1
63.000,7.532,45,41,22,34,22,25,3,0
63.000,7.642,58,42,0,30,20,35,4,1
63.000,7.752,51,41,0,40,37,39,5,1
63.000,7.862,50,51,0,18,39,37,4,1
63.000,7.972,47,45,15,46,34,37,5,1
63.000,8.082,48,34,2,59,32,34,5,1
63.000,8.193,47,16,4,54,35,34,4,1
63.000,8.303,57,33,1,50,20,34,4,1
63.000,8.413,51,26,5,65,31,33,4,1
63.000,8.523,52,46,6,52,37,35,5,1
63.000,8.633,51,47,8,16,31,34,4,1
63.000,8.743,55,44,17,10,21,33,3,1
63.000,8.853,49,45,5,36,33,33,5,1
63.000,8.963,50,44,7,46,29,33,4,1
63.000,9.074,42,47,7,41,43,33,5,1
63.000,9.184,24,34,9,28,0,38,2,2
63.000,9.294,17,28,12,24,23,39,1,1
63.000,9.404,17,17,13,8,19,32,1,2
63.000,9.514,12,11,13,19,27,19,0,3
63.000,9.624,14,5,15,1,8,20,0,5
63.000,9.734,4,8,7,0,2,12,0,6
63.000,9.845,4,3,0,1,3,10,0,6
63.000,9.955,0,10,0,37,1,19,1,4
63.000,10.065,6,14,35,26,3,17,1,3
63.000,10.175,9,10,0,21,28,7,0,4
63.000,10.285,27,27,5,11,28,28,0,2
63.000,10.395,33,14,10,18,15,24,1,2
63.000,10.505,49,34,29,0,5,5,2,3
63.000,10.616,34,41,32,1,0,0,3,3
63.000,10.726,30,34,20,0,0,0,1,3
63.000,10.836,10,20,16,0,3,0,0,4
63.000,10.946,10,17,14,0,1,9,0,5
63.000,11.056,6,8,32,17,0,0,1,4
63.000,11.166,16,24,24,0,0,4,0,3
63.000,11.276,10,18,25,0,0,13,0,4
63.000,11.386,22,22,23,0,0,0,0,3
63.000,11.497,0,8,19,0,1,2,0,5
63.000,11.607,0,0,28,0,13,1,0,5
63.000,11.717,0,0,25,0,0,2,0,5
63.000,11.827,0,0,36,0,0,9,1,5
63.000,11.937,0,12,33,24,0,3,1,4
63.000,12.047,0,0,27,0,16,16,0,3
63.000,12.157,0,0,12,14,6,11,0,6
63.000,12.268,5,0,21,19,18,15,0,3
63.000,12.378,0,0,21,0,0,18,0,4
63.000,12.488,0,5,2,0,0,15,0,6
63.000,12.598,0,0,1,0,0,16,0,5
63.000,12.708,10,4,21,11,10,19,0,4
63.000,12.818,0,4,32,14,6,11,1,5
63.000,12.928,0,0,29,12,3,9,0,5
63.000,13.038,0,1,19,4,0,6,0,5
63.050,6.100,45,44,0,6,0,38,3,3
63.050,6.210,48,41,0,4,0,40,3,3
63.050,6.321,48,38,0,7,0,38,3,3
63.050,6.431,47,39,0,11,0,37,3,3
63.050,6.541,50,38,0,16,1,38,3,2
63.050,6.652,50,43,1,27,8,38,3,2
63.050,6.762,46,44,6,37,6,37,4,2
63.050,6.872,46,39,8,36,5,29,3,2
63.050,6.983,47,41,9,41,4,21,3,2
63.050,7.093,46,38,12,44,10,23,3,2
63.050,7.203,47,42,3,17,19,25,2,1
63.050,7.314,46,42,13,18,15,20,2,1
63.050,7.424,53,44,16,27,19,24,2,0
63.050,7.534,45,42,5,22,25,23,2,1
63.050,7.645,65,44,3,42,32,33,5,1
63.050,7.755,53,48,4,28,22,38,3,1
63.050,7.865,45,50,3,41,27,35,4,1
63.050,7.975,45,52,1,60,12,38,4,2
63.050,8.086,44,35,7,56,27,35,4,1
63.050,8.196,43,30,5,61,25,35,3,1
63.050,8.306,53,33,7,64,40,34,5,1
63.050,8.417,52,36,2,49,43,33,5,1
63.050,8.527,53,36,13,27,24,34,3,1
63.050,8.637,48,49,2,10,30,32,3,2
63.050,8.748,49,43,4,47,23,32,4,1
63.050,8.858,53,45,9,36,35,33,5,1
63.050,8.968,47,45,6,27,46,34,4,1
63.050,9.079,34,47,0,18,18,32,3,1
63.050,9.189,33,43,10,15,2,36,3,3
63.050,9.299,20,36,15,5,26,37,2,2
63.050,9.410,17,27,4,4,39,19,1,2
63.050,9.520,12,18,6,2,31,15,1,3
63.050,9.630,16,6,7,16,6,16,0,3
63.050,9.741,3,12,7,1,3,14,0,6
63.050,9.851,10,10,0,12,4,10,0,6
63.050,9.961,15,14,16,26,21,16,0,1
63.050,10.072,24,20,19,18,32,17,1,0
63.050,10.182,25,2,0,31,24,23,1,2
63.050,10.292,11,15,0,14,21,28,0,4
63.050,10.403,30,1,0,8,0,15,1,5
63.050,10.513,40,23,9,5,0,10,1,4
63.050,10.623,31,25,29,0,0,3,1,3
63.050,10.734,20,21,22,0,8,0,0,3
63.050,10.844,8,23,11,24,25,0,0,3
63.050,10.954,11,25,8,3,0,5,0,5
63.050,11.065,12,29,27,0,0,4,0,4
63.050,11.175,23,35,25,0,0,3,1,3
63.050,11.285,16,14,21,0,0,2,0,4
63.050,11.396,15,6,24,0,13,6,0,4
63.050,11.506,0,6,27,12,0,8,0,5
63.050,11.616,0,5,33,13,0,8,1,5
63.050,11.726,0,2,18,0,0,11,0,5
63.050,11.837,0,0,32,0,0,11,1,5
63.050,11.947,4,0,33,7,1,14,1,5
63.050,12.057,0,0,18,7,9,13,0,5
63.050,12.168,0,0,18,11,0,14,0,5
63.050,12.278,0,0,24,8,9,11,0,5
63.050,12.388,0,0,40,5,1,13,1,5
63.050,12.499,0,0,19,13,6,12,0,5
63.050,12.609,0,1,8,7,7,23,0,5
63.050,12.719,1,0,4,21,11,11,0,5
63.050,12.830,0,0,31,9,4,13,1,5
63.050,12.940,0,1,44,0,1,13,1,5
63.050,13.050,0,0,54,2,0,10,1,5
63.100,6.100,47,41,0,13,0,37,3,3
63.100,6.211,45,41,0,8,0,35,3,3
63.100,6.321,48,38,0,13,0,31,3,3
63.100,6.432,50,39,0,22,0,36,3,2
63.100,6.542,47,41,0,23,1,27,2,2
63.100,6.653,51,41,0,30,6,35,4,2
63.100,6.763,45,42,0,26,7,37,3,2
63.100,6.874,47,39,0,29,11,29,2,2
63.100,6.984,45,41,0,36,11,20,3,2
63.100,7.095,46,40,1,41,4,20,3,2
63.100,7.205,46,42,0,17,14,22,2,2
63.100,7.316,45,41,0,5,11,20,2,3
63.100,7.426,51,44,0,24,28,22,2,1
63.100,7.537,49,46,3,26,9,23,2,2
63.100,7.647,64,43,2,26,22,29,2,1
63.100,7.758,49,51,3,31,15,35,4,2
63.100,7.868,44,42,5,41,11,36,4,2
63.100,7.979,41,53,7,54,17,38,4,1
63.100,8.089,50,35,5,69,30,38,5,1
63.100,8.200,41,34,5,63,31,35,5,1
63.100,8.310,51,37,4,40,28,35,4,1
63.100,8.421,52,41,2,55,38,32,5,1
63.100,8.531,41,41,0,59,31,31,5,1
63.100,8.642,53,55,15,53,11,30,4,2
63.100,8.752,51,46,16,40,28,32,4,0
63.100,8.863,49,45,0,40,32,33,5,1
63.100,8.973,45,43,1,18,6,34,3,2
63.100,9.084,34,42,4,25,17,32,3,1
63.100,9.194,38,36,12,35,33,35,5,1
63.100,9.305,17,34,6,8,16,16,1,2
63.100,9.415,12,30,14,3,26,14,0,4
63.100,9.526,20,27,4,15,20,14,0,2
63.100,9.636,16,5,0,0,7,15,0,5
63.100,9.747,13,15,5,8,8,16,0,5
63.100,9.857,15,12,0,13,27,18,0,3
63.100,9.968,22,31,20,28,27,13,1,1
63.100,10.078,1,2,16,42,13,15,1,4
63.100,10.189,21,15,0,3,23,17,0,3
63.100,10.300,0,0,2,0,11,19,0,5
63.100,10.410,22,12,0,31,15,23,1,3
63.100,10.521,17,4,13,1,16,19,0,3
63.100,10.631,41,19,24,0,15,4,1,2
63.100,10.742,14,28,12,30,10,0,1,4
63.100,10.852,14,37,11,0,0,0,1,5
63.100,10.963,29,39,11,0,0,5,1,4
63.100,11.073,31,33,26,0,0,0,2,3
63.100,11.184,20,34,18,0,0,6,1,3
63.100,11.294,1,9,31,0,0,15,1,4
63.100,11.405,0,4,35,0,0,15,1,5
63.100,11.515,0,5,22,12,0,7,0,5
63.100,11.626,14,6,25,0,0,5,0,5
63.100,11.736,6,2,28,0,0,14,0,5
63.100,11.847,0,0,41,3,0,14,1,5
63.100,11.957,0,0,31,0,0,0,1,5
63.100,12.068,0,0,16,1,0,11,0,5
63.100,12.178,0,1,8,0,0,13,0,6
63.100,12.289,0,0,24,0,0,14,0,5
63.100,12.399,0,2,33,11,0,13,1,5
63.100,12.510,0,0,21,9,0,14,0,5
63.100,12.620,0,3,19,18,0,20,0,3
63.100,12.731,0,0,21,20,7,23,0,3
63.100,12.841,0,2,38,19,8,12,1,4
63.100,12.952,0,2,56,2,0,10,1,5
63.100,13.062,0,0,65,0,0,6,1,5
63.150,6.100,41,42,1,18,0,37,3,2
63.150,6.211,49,39,0,14,1,29,2,3
63.150,6.321,47,40,0,24,2,32,3,2
63.150,6.432,46,39,0,24,0,33,3,2
63.150,6.543,49,40,0,43,5,35,4,2
63.150,6.654,49,43,0,10,9,35,3,3
63.150,6.764,42,40,0,33,17,38,4,1
63.150,6.875,47,41,0,11,7,32,3,3
63.150,6.986,45,40,0,20,8,22,2,2
63.150,7.096,46,42,0,22,8,21,2,2
63.150,7.207,46,42,0,6,5,22,2,3
63.150,7.318,47,40,0,12,13,23,2,3
63.150,7.428,52,42,0,8,26,20,2,2
63.150,7.539,53,44,0,15,10,23,2,2
63.150,7.650,54,44,0,19,12,28,2,2
63.150,7.761,51,48,0,26,8,27,2,2
63.150,7.871,51,52,0,13,9,32,3,3
63.150,7.982,34,47,3,32,8,38,4,2
63.150,8.093,46,35,1,38,14,37,4,2
63.150,8.203,34,34,9,24,16,35,3,1
63.150,8.314,47,35,5,42,35,34,5,1
63.150,8.425,52,36,9,53,13,33,4,2
63.150,8.535,41,41,5,33,9,31,4,2
63.150,8.646,52,53,5,36,17,32,4,1
63.150,8.757,51,48,3,45,31,34,5,1
63.150,8.868,45,39,4,47,34,32,5,1
63.150,8.978,42,37,0,38,38,33,5,1
63.150,9.089,30,35,0,40,14,37,4,2
63.150,9.200,32,39,16,24,28,32,3,0
63.150,9.310,19,34,13,5,17,16,1,2
63.150,9.421,22,29,0,0,16,14,0,3
63.150,9.532,11,15,1,0,6,15,0,6
63.150,9.643,11,6,5,0,10,26,0,5
63.150,9.753,19,28,2,11,24,21,0,2
63.150,9.864,27,25,9,35,33,25,2,1
63.150,9.975,19,27,13,18,21,18,0,1
63.150,10.085,8,0,14,0,1,18,0,5
63.150,10.196,5,1,1,0,0,21,0,5
63.150,10.307,14,0,0,8,10,9,0,6
63.150,10.417,16,0,0,0,7,18,0,4
63.150,10.528,20,11,14,28,16,15,0,3
63.150,10.639,50,43,20,58,3,2,3,2
63.150,10.750,30,29,7,18,3,1,0,3
63.150,10.860,16,32,6,0,0,7,1,4
63.150,10.971,35,38,19,0,0,20,2,2
63.150,11.082,38,26,18,0,0,12,1,3
63.150,11.192,27,18,21,2,0,19,0,2
63.150,11.303,2,7,27,17,1,14,0,4
63.150,11.414,18,18,33,1,0,19,1,2
63.150,11.524,1,6,20,0,0,6,0,5
63.150,11.635,0,5,19,0,0,6,0,5
63.150,11.746,0,0,26,2,0,9,0,5
63.150,11.857,0,0,43,18,14,15,1,4
63.150,11.967,0,0,37,6,2,6,1,5
63.150,12.078,2,0,24,0,0,10,0,5
63.150,12.189,1,0,13,4,0,18,0,5
63.150,12.299,0,3,16,8,0,14,0,5
63.150,12.410,0,19,22,5,0,12,0,4
63.150,12.521,0,0,6,1,0,15,0,5
63.150,12.632,0,0,7,22,0,18,0,4
63.150,12.742,0,0,17,15,8,19,0,4
63.150,12.853,0,0,27,11,12,13,0,5
63.150,12.964,0,1,54,23,0,12,1,4
63.150,13.074,1,0,,0,0,9,1,5
63.200,6.100,45,42,0,10,3,33,3,3
63.200,6.211,51,43,2,23,2,34,3,2
63.200,6.322,51,40,0,30,0,32,4,2
63.200,6.433,49,34,0,9,3,36,3,3
63.200,6.544,51,36,0,5,22,30,2,2
63.200,6.654,49,44,0,7,13,36,3,3
63.200,6.765,42,40,0,3,8,36,3,3
63.200,6.876,46,42,0,3,10,35,3,3
63.200,6.987,43,41,0,6,3,27,2,3
63.200,7.098,44,41,0,6,4,20,2,3
63.200,7.209,46,39,0,5,3,21,2,3
63.200,7.320,45,41,0,6,4,23,2,3
63.200,7.431,54,41,0,7,8,22,2,3
63.200,7.542,54,44,0,18,10,18,2,2
63.200,7.653,54,41,4,29,6,25,2,2
63.200,7.763,49,47,0,9,12,27,2,3
63.200,7.874,50,52,1,8,19,27,2,2
63.200,7.985,31,50,0,18,12,26,2,2
63.200,8.096,47,42,3,24,19,39,3,1
63.200,8.207,35,31,23,40,20,37,4,0
63.200,8.318,38,35,3,35,26,34,4,1
63.200,8.429,36,33,3,27,17,31,3,1
63.200,8.540,43,36,3,39,22,31,4,1
63.200,8.651,52,49,1,34,25,32,4,1
63.200,8.761,48,45,3,15,24,33,3,2
63.200,8.872,46,42,7,21,34,32,4,1
63.200,8.983,44,37,11,9,26,33,3,2
63.200,9.094,19,42,0,6,30,33,3,2
63.200,9.205,23,24,7,7,17,32,1,2
63.200,9.316,16,13,9,5,17,19,0,3
63.200,9.427,22,22,0,29,32,16,1,1
63.200,9.538,27,21,0,32,28,29,1,1
63.200,9.649,30,23,0,27,10,16,0,2
63.200,9.760,35,32,4,21,9,21,2,2
63.200,9.870,8,22,16,12,1,11,0,4
63.200,9.981,0,4,14,0,0,10,0,6
63.200,10.092,7,0,12,1,5,16,0,5
63.200,10.203,0,0,0,0,7,16,0,5
63.200,10.314,5,0,0,0,5,17,0,5
63.200,10.425,26,0,12,15,0,7,0,4
63.200,10.536,37,19,8,17,0,7,1,3
63.200,10.647,34,29,15,1,0,15,1,3
63.200,10.758,34,32,20,0,0,17,2,2
63.200,10.868,7,31,20,0,9,15,1,3
63.200,10.979,16,28,18,0,0,11,0,3
63.200,11.090,10,12,19,0,0,25,0,4
63.200,11.201,5,12,21,0,0,13,0,5
63.200,11.312,2,2,29,0,1,5,0,5
63.200,11.423,3,11,40,0,0,5,1,5
63.200,11.534,4,11,28,0,0,11,0,5
63.200,11.645,0,4,25,10,0,10,0,5
63.200,11.756,0,0,25,17,0,9,0,4
63.200,11.867,0,0,45,3,14,13,1,5
63.200,11.977,0,0,37,19,6,11,1,4
63.200,12.088,0,0,30,0,0,8,0,5
63.200,12.199,1,0,31,22,0,8,1,4
63.200,12.310,0,0,9,6,0,14,0,6
63.200,12.421,1,7,13,0,0,4,0,6
63.200,12.532,0,0,25,3,1,10,0,5
63.200,12.643,0,0,12,1,0,18,0,5
63.200,12.754,0,2,11,23,1,3,0,5
63.200,12.865,1,0,21,26,6,5,0,4
63.200,12.975,0,1,41,19,0,10,1,4
63.200,13.086,0,0,,0,3,7,1,5
63.250,6.100,48,42,2,6,0,35,3,3
63.250,6.211,50,43,2,2,1,30,3,3
63.250,6.322,47,36,15,15,1,35,3,1
63.250,6.433,48,40,0,9,10,33,3,3
63.250,6.544,48,33,1,7,7,33,3,3
63.250,6.655,46,41,6,3,11,36,3,3
63.250,6.767,42,43,0,2,8,33,3,3
63.250,6.878,43,43,0,1,4,33,3,3
63.250,6.989,45,39,0,4,3,31,3,3
63.250,7.100,42,39,0,7,4,22,2,3
63.250,7.211,45,39,0,5,4,20,2,3
63.250,7.322,46,39,0,7,4,20,2,3
63.250,7.433,51,40,0,19,5,17,2,2
63.250,7.544,51,44,0,35,12,20,3,2
63.250,7.655,47,41,0,47,8,9,3,3
63.250,7.766,52,49,0,10,18,22,2,2
63.250,7.877,52,52,0,12,25,21,2,2
63.250,7.988,38,52,0,20,19,24,2,1
63.250,8.100,47,44,11,28,9,40,3,2
63.250,8.211,27,33,21,26,23,36,2,0
63.250,8.322,46,32,15,48,20,33,4,0
63.250,8.433,21,32,0,23,18,33,2,1
63.250,8.544,43,30,0,24,12,33,3,2
63.250,8.655,25,41,0,42,29,32,3,1
63.250,8.766,33,31,4,16,21,31,3,1
63.250,8.877,37,32,1,1,32,27,3,2
63.250,8.988,26,24,4,10,16,30,0,2
63.250,9.099,14,30,0,5,17,34,2,3
63.250,9.210,23,36,8,10,21,27,1,2
63.250,9.322,34,32,7,37,26,21,3,1
63.250,9.433,20,26,2,46,13,27,1,2
63.250,9.544,17,25,0,10,18,24,0,2
63.250,9.655,28,21,0,0,0,22,0,3
63.250,9.766,10,18,6,0,0,10,0,5
63.250,9.877,1,25,16,0,0,10,0,4
63.250,9.988,4,13,24,3,0,2,0,5
63.250,10.099,1,0,16,0,20,11,0,4
63.250,10.210,19,0,1,0,3,11,0,5
63.250,10.321,11,0,1,0,5,14,0,6
63.250,10.432,27,0,24,0,0,17,0,3
63.250,10.543,41,23,8,6,0,15,1,4
63.250,10.655,46,36,18,0,0,19,2,2
63.250,10.766,33,35,18,0,0,6,2,3
63.250,10.877,13,45,24,0,0,7,1,4
63.250,10.988,21,27,20,0,0,23,0,2
63.250,11.099,15,26,16,12,0,17,0,3
63.250,11.210,2,18,25,0,0,9,0,4
63.250,11.321,3,1,32,0,0,5,1,5
63.250,11.432,1,8,26,1,0,10,0,5
63.250,11.543,2,11,32,9,0,10,1,5
63.250,11.654,0,0,34,6,0,5,1,5
63.250,11.765,0,0,28,14,0,8,0,5
63.250,11.877,0,0,41,4,4,13,1,5
63.250,11.988,0,0,41,24,2,5,1,4
63.250,12.099,0,0,32,1,0,8,1,5
63.250,12.210,0,1,31,3,0,10,1,5
63.250,12.321,0,0,13,0,5,2,0,6
63.250,12.432,0,1,38,0,0,1,1,5
63.250,12.543,0,0,24,0,0,4,0,5
63.250,12.654,0,1,13,1,6,24,0,5
63.250,12.765,0,3,17,8,0,13,0,5
63.250,12.876,0,0,15,10,6,7,0,6
63.250,12.987,0,6,30,19,4,10,1,4
